loss,id
3529.80522188,6776
1758.84636527,6777
2710.92709276,6784
1249.74588081,6785
1554.38948817,6788
1929.76414992,6790
1159.72620762,6792
1348.06080855,6797
2436.18695863,6802
945.987455603,6806
1057.59035795,6808
3211.47572081,6809
1739.82397687,6810
1369.47338033,6814
2543.33518266,6815
982.254803161,6819
2827.95582007,6824
1956.4445913,6830
4220.2559324,6835
1536.22824397,6838
6146.81805548,6845
1087.76709808,6846
2922.71968584,6847
6007.82305404,6848
3128.71073914,6849
9373.23455116,6864
1462.07822668,6869
1576.58809341,6870
1618.26165888,6876
2139.45023112,6878
7144.20374831,6890
3934.06605076,6892
1249.61493069,6899
1307.65382585,6906
1285.26253565,6908
2592.89702668,6912
1064.97760819,6913
1159.82510904,6925
2064.16544942,6932
1440.38047812,6935
1439.08781678,6939
2003.53808541,6946
1026.68839702,6950
1254.01999342,6963
4678.67657148,6972
846.477320954,6974
2665.30343376,6978
713.670092995,6979
2641.71789882,6985
3841.26796573,6989
990.720749599,7005
1819.27058275,7007
4615.67232036,7009
768.357667592,7015
3061.71725741,7036
2967.78403858,7047
1038.04861575,7049
2947.63348856,7054
5855.27791999,7056
1035.93434385,7058
1250.1025339,7061
1241.51501274,7064
1697.49838995,7066
872.399307796,7069
1417.02281106,7085
7228.58451501,7086
1282.84675481,7096
9488.61423228,7103
2088.87078872,7122
3929.0773697,7125
972.254366486,7126
1240.53528996,7130
5928.89443878,7134
1002.71768222,7135
3485.49196208,7140
1284.14555221,7145
2359.45398654,7148
5269.90880826,7151
4064.78515951,7156
1558.06585173,7157
2192.30359373,7161
2167.80335941,7163
1133.3908245,7168
6037.64342625,7170
882.367166332,7174
9310.1461941,7175
1608.78313709,7199
4918.05669997,7200
2370.29249487,7203
1623.49186614,7209
10802.5208414,7210
1283.14251382,7215
3419.70970708,7240
1402.19573546,7241
2375.02336821,7248
4564.12702446,7253
2568.55142789,7260
1961.95470698,7262
3409.09959072,7264
2847.32159975,7265
5265.75750031,7267
5404.96956587,7268
2415.14032035,7269
1860.77104974,7270
863.943474415,7271
4583.50639976,7274
840.480170827,7289
2810.6522717,7292
2622.12291724,7293
687.611014662,7294
4313.57563091,7296
1213.28640583,7298
1743.49656649,7299
4945.60235884,7304
1523.85609536,7305
2420.04360395,7308
1890.23436067,7309
1387.08045258,7310
2225.53095554,7311
1996.37080383,7312
1342.91325823,7317
8597.52184524,7319
3163.77588163,7320
5006.26057406,7329
3942.92291349,7330
3883.20458897,7331
1103.80485415,7336
2774.71553414,7353
3325.94817803,7358
3060.03752644,7363
4060.05540337,7365
1241.36280109,7366
3503.09581113,7374
1603.89873298,7377
3102.57481918,7378
2086.91469124,7382
2439.26539472,7388
2382.34533709,7398
1879.40955771,7400
1749.77379178,7411
2599.04075755,7426
5936.63856388,7434
787.235656941,7436
1198.70034573,7442
1526.36534823,7443
1973.54615536,7464
2566.97553609,7470
927.417280663,7476
1148.46460045,7478
1526.38946833,7479
2152.945473,7480
1858.88448018,7487
2788.94507723,7495
1572.47463948,7498
5230.50350467,7507
5130.88403688,7525
1311.39576154,7527
1333.65963768,7528
976.937115687,7533
3717.12650833,7535
692.985968337,7536
3032.52723825,7537
1581.36864228,7544
2137.94846822,7552
2396.43250749,7553
1988.68879083,7554
1699.40772692,7555
6108.53745847,7556
1990.08109121,7560
3462.69619658,7564
1304.27285673,7570
1177.61034803,7571
1152.94893136,7573
1483.5628251,7574
1133.70158636,7575
1698.28769547,7592
3196.82935126,7595
1900.86452462,7596
2739.27779343,7601
1821.37573791,7608
1165.72892271,7610
2379.88626308,7613
2464.37195932,7623
1168.35493447,7630
1125.87458103,7638
758.37132626,7643
2946.13370621,7647
1023.56766359,7671
1851.99017848,7672
1626.17451461,7676
926.683308983,7682
3220.92730704,7689
1622.45540265,7691
3151.3421041,7695
2480.12091609,7705
4630.9998527,7707
1977.16365852,7709
9668.34269434,7710
2613.33372047,7714
4591.0872574,7716
1918.78185033,7717
1763.01225751,7718
2058.54224111,7719
1360.76430721,7720
1763.72947165,7723
3595.46819042,7727
1505.31716683,7728
2404.89017893,7737
2352.68119605,7745
6139.76576327,7747
1747.86586927,7751
3112.14858662,7759
2418.11168324,7766
3324.40599221,7767
2470.68180831,7769
1255.55021062,7775
2886.84760914,7786
5506.95866404,7798
4030.23100058,7806
11483.7363454,7807
2552.85646801,7821
1912.08877801,7822
1445.70385361,7825
1914.31058039,7829
2355.49152233,7831
6731.05585528,7835
4873.40551863,7840
1246.13809156,7844
3401.80293277,7846
4136.09550974,7854
961.727667437,7860
1781.20258912,7873
2540.95764822,7874
1716.74965282,7878
1626.8694452,7879
1997.6192555,7886
11412.5573214,7887
2571.87519626,7888
2132.97829381,7900
1196.83458849,7907
926.434639205,7908
1016.06302213,7920
1393.96708294,7921
1677.86222251,7922
1817.72266136,7923
1324.69479466,7925
1114.98121385,7927
2166.20303927,7938
1623.96820537,7939
1938.18333769,7944
4758.87244738,7945
4905.68395785,7947
1568.42109944,7949
1031.58245312,7959
2037.14151601,7961
1221.00409551,7964
2422.18874975,7967
2097.18271718,7969
3122.15475102,7971
1297.83048041,7974
1061.12629284,7975
2191.71717611,7978
1141.54390486,7981
2793.55982803,7984
2309.56657536,7991
6539.6554727,8001
2614.76924448,8004
1297.25168507,8010
1074.92364458,8011
1989.48446054,8012
1124.9840218,8016
1544.88353829,8022
1386.82126106,8023
3096.95979924,8024
2634.13906492,8026
1076.89365631,8031
1374.26094729,8037
3485.70425754,8040
852.411787244,8045
3625.55736124,8046
1972.38475473,8048
620.412244139,8049
4681.40034016,8051
2894.40275663,8061
1278.58055931,8062
1565.8432086,8074
1754.84988482,8076
1359.78678863,8077
1784.46818403,8081
1640.45262993,8085
1203.96815393,8086
3580.76879505,8088
3363.99284559,8094
2710.34323392,8096
1803.95871127,8109
1576.42708096,8113
3226.12159265,8114
2017.73274906,8118
2095.76800437,8119
1475.20024899,8120
1385.54421595,8123
4683.64029499,8127
2064.44809874,8128
720.578473603,8130
1913.58296647,8132
1056.21634427,8133
1630.45832666,8134
4193.08132518,8136
2156.65009755,8137
741.738417632,8146
4052.98224167,8152
2434.39674442,8154
6351.87643939,8156
3431.79064491,8161
2405.108227,8163
5848.9436622,8164
11129.8710447,8167
1330.1812931,8173
1691.04667698,8174
2199.13050156,8175
1946.33982062,8176
1022.22917391,8179
7308.9622292,8183
1827.88551682,8186
3677.45444298,8188
2630.20860141,8189
9566.81782077,8194
4158.53612171,8195
3197.18629552,8196
2115.83982684,8198
1367.08418267,8202
4603.13723492,8206
3708.62113204,8209
2449.14348319,8222
3953.27927712,8224
4499.5044302,8227
1664.73815767,8230
1950.60643741,8241
2087.56318709,8253
7669.17386284,8255
5043.3913822,8259
2485.07728967,8263
4534.22220655,8266
7377.37337446,8267
10199.9830936,8272
1859.13084022,8273
2137.10677542,8279
1860.52638905,8281
1591.4217286,8286
3301.13931853,8288
6912.58746562,8294
2743.99972526,8295
1004.15246476,8296
2467.41448926,8302
7083.5334375,8308
2384.02449845,8314
1465.28328301,8320
3451.81790168,8321
4137.84563591,8325
1242.95155611,8331
4108.49649382,8338
4852.03469261,8342
1707.4583317,8343
4013.48624632,8348
2595.30226059,8357
1541.59848413,8363
1653.72325826,8364
3955.98002787,8365
1198.6075509,8380
3162.0369079,8387
3992.1671048,8397
1860.97449344,8400
6930.25386576,8406
14218.2388516,8410
4339.41247203,8413
2647.21694979,8434
2762.04563369,8437
3521.00738002,8444
1487.67449298,8447
1066.5325381,8455
1533.7086252,8458
1020.49884425,8459
3904.84410065,8460
1143.45070329,8461
1926.87683472,8478
1388.00766625,8485
2925.77381773,8486
9476.84100152,8488
2222.51437448,8492
2521.74142237,8500
3823.38093378,8501
3203.56759732,8509
4059.20230844,8511
1812.95095358,8514
2487.18190298,8528
1620.80688291,8531
5978.04401844,8539
1690.94683229,8542
5856.41017782,8559
1371.44888969,8560
1341.91752723,8570
3453.6251664,8571
1769.06975935,8572
3502.92723908,8575
1723.6257579,8578
2489.74974265,8582
1804.26218668,8608
8663.7492914,8610
795.95185397,8628
2503.51610527,8629
3283.05148303,8638
2784.16412709,8646
831.462827933,8658
6735.90286225,8668
1587.30583261,8673
2347.63063854,8675
1997.28240147,8679
2107.8341801,8686
1296.61530277,8689
3825.42104187,8690
3305.05946569,8696
2364.24218085,8697
1108.11970798,8699
5277.2410206,8701
1257.21672779,8709
1672.62530331,8713
1527.8710718,8722
6091.2047098,8724
1459.20187482,8730
2239.12737578,8731
2459.52034197,8739
2608.6616043,8742
1102.54366816,8745
6580.19416699,8746
1869.36527855,8747
3010.80683818,8750
1340.71160221,8762
3112.54039824,8778
1576.39960015,8781
2031.02214371,8795
4261.82331847,8797
3286.2227919,8798
3258.08130886,8805
1190.51755125,8807
1641.95931915,8812
3072.77252413,8813
3167.96206215,8826
969.661319042,8829
1595.89699639,8830
5084.27154818,8833
1344.70072514,8838
4652.37037815,8841
899.111340036,8842
3921.89907406,8843
1996.3958096,8844
1095.41756554,8866
2097.81931161,8868
2622.55631739,8871
1913.03640535,8879
2233.36759786,8883
4644.62198435,8884
5188.02574639,8890
1592.72983602,8892
1522.62215865,8898
917.024479628,8904
1277.31419897,8906
1041.48051169,8908
4379.5450186,8909
1167.2349636,8910
7938.5058499,8914
867.348463914,8925
1214.13217254,8936
1673.35921117,8942
2130.99158847,8948
2385.5475288,8956
2367.82608193,8958
2120.58930389,8960
3791.5226293,8978
1944.33980154,8986
6701.39143051,8990
1870.26940651,9002
5637.90371101,9010
1386.8813432,9018
1979.6802216,9020
1108.77953415,9025
3109.32043276,9031
1607.69457127,9033
1129.58355627,9034
2487.85186629,9036
3090.31344963,9038
3527.83806333,9045
1620.14191333,9048
5900.13099694,9052
1236.46045289,9055
3287.9929084,9062
2148.92374299,9065
3941.91961998,9066
2025.3806314,9072
2569.23181833,9076
1808.59690082,9080
3861.34669421,9083
2036.92711743,9086
1208.29389865,9088
5812.66358496,9089
2769.14713888,9099
2634.24635834,9100
919.130463598,9103
1568.32175757,9104
9435.62009258,9106
1033.83138852,9111
3028.2899772,9115
1341.25341789,9122
1507.88235751,9125
1894.31450151,9126
5218.71586167,9144
2225.53166713,9157
974.430649921,9161
1277.84267233,9166
1093.65845312,9169
1708.2651331,9173
2028.60034589,9182
1994.91719269,9185
1524.8211033,9186
1387.60567631,9188
1031.58944582,9194
1147.67858992,9195
1559.81577867,9196
2237.47377992,9202
5601.56934225,9204
2234.78143868,9210
9964.23197693,9211
5541.86870035,9215
1771.33159624,9218
1821.50831412,9230
3341.03333928,9235
3791.22538766,9239
1681.66026493,9242
5764.10129154,9248
3702.19499374,9263
3099.18582652,9264
1522.22922546,9267
4063.93330763,9269
1327.4106685,9273
3567.63577412,9274
1216.35529497,9279
2398.55163267,9280
2651.57497663,9281
956.815859913,9282
1056.05798033,9299
1879.44477302,9300
1741.04754403,9308
2172.59024873,9310
2180.89379304,9311
4949.13215847,9315
1125.2815052,9320
957.931968087,9329
3999.17934608,9331
2032.07579615,9332
745.544372683,9342
3945.72500481,9349
2415.89181372,9360
2022.80614221,9362
2159.76703194,9366
1487.08959253,9372
5228.44190411,9373
2023.36027217,9375
4021.76549347,9378
983.43525419,9393
8432.00900629,9403
11903.5192655,9405
1367.62190917,9407
4689.23924482,9411
1946.78821399,9412
890.621156544,9423
857.185429862,9424
3883.78975592,9426
1415.2762249,9427
1424.27576348,9429
1618.26783707,9431
2989.32090217,9433
2138.64834851,9438
1188.00943669,9440
1505.71691972,9451
1063.12601466,9463
2997.72796029,9464
862.269329556,9466
3746.32911884,9467
5955.61292693,9477
3250.51641638,9493
1031.87417859,9500
1589.19049695,9502
3992.6592145,9505
1502.59746344,9507
974.611900544,9511
1422.16843204,9516
2224.7687803,9518
1232.71905418,9520
6606.30381331,9526
1880.09001514,9529
1334.78220729,9536
3218.98838596,9537
1512.94764476,9538
2568.3996805,9549
1099.09952571,9552
1467.97247369,9554
1487.84225395,9556
2237.4724587,9559
4209.86872311,9561
1576.67729065,9562
1420.98796534,9564
4483.38107489,9565
4616.28510657,9567
1048.32291405,9570
2031.30802268,9573
1416.18468828,9578
1819.24393181,9579
1124.99188878,9587
1832.87733286,9593
1859.34040338,9599
1397.86309808,9602
1637.46776027,9603
1058.40125577,9604
1441.5459404,9611
6178.03597698,9617
2754.08198957,9623
2886.4257131,9627
1812.52604196,9641
1309.79347474,9642
1051.016049,9644
1134.09742342,9654
1809.28958351,9661
2812.31082332,9662
2331.29572889,9668
2268.22042004,9669
2038.22675817,9677
2262.69604779,9679
1581.5587386,9684
2652.93919253,9688
2420.92318373,9701
1152.87063661,9705
2384.67787204,9706
856.651411106,9712
1149.78038103,9713
7097.4356646,9719
2777.51067322,9722
998.358157236,9723
2089.69181607,9744
2347.85779459,9745
7732.00774874,9746
2181.19055941,9752
2158.91553144,9761
2462.51893114,9773
2574.66630477,9775
867.980777451,9780
1754.00710275,9782
2679.62682326,9783
3817.88968257,9788
1412.98194083,9791
1000.89131728,9797
3479.24492742,9805
4619.23090836,9806
1194.14523019,9810
2106.94021847,9814
2057.68726181,9815
4451.35003812,9816
5106.36115737,9817
1790.99768785,9819
1506.42345365,9831
9698.24904851,9833
2294.16707831,9835
8103.8194917,9836
640.702627149,9841
2758.15883678,9847
7904.31037844,9848
1900.68689935,9850
2018.09798721,9857
1781.61655173,9860
3142.64648648,9863
5672.81954443,9870
1059.87120705,9876
1298.47499008,9882
4146.73682598,9886
1889.26398401,9894
840.146227771,9898
2255.19556955,9904
2469.20956614,9905
1548.55698316,9907
1768.34168843,9908
2012.12955592,9910
1236.85367507,9915
788.931837686,9928
2684.76313059,9929
867.866755904,9931
1761.84666086,9942
3248.10209385,9943
1390.06390596,9947
1054.0998324,9948
3689.27148804,9950
2301.44866799,9954
1549.42036379,9956
2233.28284901,9960
3256.79638621,9961
3605.14123804,9967
3119.03648611,9971
1543.09290001,9974
1532.95447792,9979
3689.71295062,9985
2049.06368669,9986
1315.56035778,9996
1406.11804111,9997
2369.86335207,10001
2458.79331297,10004
3165.93515165,10014
4103.68497773,10016
3228.80404366,10022
3743.88324473,10031
2040.06895781,10036
4913.2988532,10041
1416.26307699,10045
1694.94127308,10050
4252.2118701,10051
3120.62064484,10053
3164.61072017,10054
1308.67171123,10063
1687.91544274,10064
1254.14817911,10086
1286.459219,10094
8021.78433172,10095
1866.38228634,10105
1721.20390835,10107
2151.86905988,10109
1591.593002,10111
2190.04582921,10113
938.714219941,10115
1265.97487627,10118
2146.46273208,10125
2487.27679711,10127
1190.16388821,10131
2657.93071061,10137
1074.83802149,10138
5741.29657956,10140
3249.88183827,10141
2882.15185097,10142
1171.95378807,10151
4467.97280595,10152
2425.56910264,10153
944.448251008,10154
2142.98954705,10163
4578.03536174,10173
3730.47563829,10176
1491.90928003,10177
2095.17188784,10183
1926.12407297,10208
3380.10031799,10217
2130.40348778,10219
1687.50677516,10231
1224.37488651,10239
1673.98034704,10240
1675.09836879,10243
5378.59244763,10247
4330.08852607,10255
1717.84368571,10258
2023.63688931,10259
2878.98440378,10260
3916.89766395,10261
8846.82796144,10263
1789.3717065,10268
2755.59318515,10271
1468.52391853,10272
2782.23132941,10279
3885.62339301,10281
2756.5644431,10283
6836.30939751,10299
1587.53304286,10300
3015.13291074,10303
1336.18983008,10307
970.426358874,10311
4895.07174357,10318
6266.61985932,10320
1854.82004011,10334
2802.0534462,10335
1227.68640184,10338
1447.73809896,10342
1233.43915357,10349
2238.70687319,10354
3071.93549944,10358
3528.69423117,10361
4272.7865326,10369
2667.88305436,10370
1290.33536722,10377
1417.70553812,10378
5760.68070789,10380
1361.33937864,10386
6571.42508051,10391
1086.33871284,10393
7182.95051033,10395
3117.72004823,10396
3368.86593011,10399
2475.51415655,10400
2324.31885023,10405
2429.68811763,10414
1416.03559858,10416
2037.16037402,10417
7362.76621827,10418
1883.50657502,10419
1424.13006211,10422
1156.25913687,10426
4934.80100057,10427
1220.63809765,10430
1321.83891014,10431
2714.26227552,10438
1451.24500195,10442
3175.62379651,10446
3836.33039905,10450
983.073849501,10454
1800.40421435,10458
1670.41180101,10459
1618.4504952,10460
5646.46977958,10473
1655.84216489,10475
1347.1807509,10481
9911.52960091,10484
6541.77069579,10485
2219.62097075,10487
885.398986119,10489
8600.65373187,10493
2773.49883534,10507
1685.05355734,10515
818.49867507,10519
1251.93878145,10523
2452.00997326,10527
899.010979006,10529
1924.92160101,10535
4138.8574229,10540
1369.13213048,10542
3788.16951697,10543
1417.06300689,10544
2052.42731437,10545
1374.36767421,10547
3362.77255225,10549
2489.62128829,10565
1666.18997091,10569
2161.23939961,10570
3439.54025794,10572
1128.67328068,10575
1142.3815815,10580
1519.4938053,10582
1692.16039502,10584
1578.46147506,10589
1125.45364461,10592
8035.88149976,10598
2091.60393553,10599
1575.29115126,10603
1270.51845178,10608
1608.58452505,10610
1442.85288074,10612
4917.78476082,10615
1645.65164232,10619
1987.57715007,10623
9191.50492395,10627
3716.30286428,10630
881.020536457,10645
2068.65454491,10664
1362.52254773,10668
4355.91356562,10673
4709.99424283,10675
1819.97375683,10676
1194.31406131,10695
3804.91433702,10697
4895.03441992,10698
1186.53837379,10706
4741.30935313,10712
2419.64489381,10716
1385.70381456,10717
1881.52345997,10721
1396.5021268,10726
1181.26434798,10735
2554.54268495,10736
1432.12969815,10739
1636.34448849,10746
816.819738775,10752
1436.74362426,10753
1802.29679296,10762
1068.01302399,10768
2942.08308172,10772
1897.23610896,10782
5138.38346153,10783
3422.03871644,10785
817.282704619,10786
2687.82386147,10787
2031.23555332,10789
5870.97602946,10793
1537.8773058,10798
8348.70936613,10800
5623.47300076,10802
3166.70515867,10805
1237.21201943,10814
2335.72037798,10818
2367.87784271,10828
2286.85666149,10832
3973.55515759,10836
2134.84635238,10840
2316.39868532,10847
3644.19501034,10850
2924.62704059,10851
1363.40299484,10857
1436.54666358,10860
1469.31358748,10862
1040.30864738,10865
5830.72322034,10869
2039.1643923,10871
1738.41816636,10878
1098.6017191,10880
1436.38069725,10881
1908.60799054,10883
5126.10029712,10890
1869.10789624,10893
977.100155105,10905
1273.84075188,10906
1528.0055701,10907
1748.08903782,10915
1754.3359655,10916
1374.62656204,10922
6467.98388954,10924
2664.58615092,10925
4388.46322621,10926
2032.37557477,10927
8858.37819503,10938
1787.26179615,10939
4513.90380346,10941
1198.70594771,10942
4584.30375921,10943
2269.6603197,10946
998.471781605,10949
3777.41412541,10956
1026.77369367,10958
5995.0144085,10959
2826.80520299,10965
837.31949693,10971
2813.83683366,10975
3247.95549586,10976
2216.93865162,10977
6749.87055587,10985
1652.06812133,10986
1187.42056313,10990
1218.14078774,10996
2082.81174955,11001
2738.45933476,11009
5151.34361052,11010
